SunPartnerID,SunUID,SunName,SunPeriode,SunFrankenRegel,SunInfoJaNein,SunInfoTageimVoraus,SunNetzkostenNE5,SunNetzkostenNE6,SunNetzkostenNE7,SunProdukteAnzahl,SunProdukteAuswahl,SunRechtzeitig,SunSAIDItotal,SunSAIDIungeplant,SunSAIFItotal,SunSAIFIungeplant,SunTarifEC2,SunTarifEC3,SunTarifEC4,SunTarifEC6,SunTarifEH2,SunTarifEH4,SunTarifEH7,SunTarifNC2,SunTarifNC3,SunTarifNC4,SunTarifNC6,SunTarifNH2,SunTarifNH4,SunTarifNH7
777,CHE-113.521.711,Elektrizitäts- und Wasserwerk der Stadt Buchs (EWB),2024,75,Ja,10,18498.31614,19.51209342,13305.91714,3,Nein,1,,,,,18,15.200000000000001,15.200000000000001,15.200000000000001,18,18,18,10.53,8.33,8.082,8.01,13.610000000000001,12.116666666666665,10.346153846153845
267,CHE-103.404.707,Elektrizitäts-Genossenschaft (EGO) Oberwil i.S.,2024,69.97263636363637,Ja,14,3524.067818,11.76754417,4282.241467,1,Nein,1,,,,,22.603444444444445,0,0,,22.376,22.36444444444444,20.66384615384615,13.751894444444444,11.110333333333333,10.7383,,17.1468,15.43377777777778,13.393846153846154
227,CHE-104.092.438,Elektrizitäts-Genossenschaft Aettenschwil,2024,76.40441176470588,Ja,5,0,0,14489.54545,1,Nein,0,,,,,13.399999999999999,13.399999999999999,,,13.399999999999999,13.399999999999999,13.399999999999999,14.85,14.530000000000001,,,19.25,17.116666666666667,15.373076923076923
253,CHE-102.087.946,Elektrizitätsgenossenschaft Allenwinden und Umgebung (EGA),2024,57.95696732026144,Ja,4,1507.446809,1.35,8495.471014,3,Nein,0,,,,,0,0,0,0,25.089999999999996,25.089999999999996,25.089999999999996,10.648155555555554,0,0,0,14.089874285714284,12.104685714285713,9.823718681318681
228,CHE-100.236.247,Elektrizitätsgenossenschaft Aristau,2024,74.99998657718122,Ja,14,10239.17336,3.489507772,14826.41706,2,Ja,1,,,,,18.4,18.013333333333335,18.062,,18.380000000000003,18.375555555555554,18.61076923076923,10.03,11.87,11.469999999999999,,14.43,12.296666666666667,10.553076923076924
806,CHE-100.202.550,Elektrizitätsgenossenschaft Beinwil/Freiamt,2024,76.16782006920415,Ja,7,9326.757396,2.058698413,9299.28499,3,Nein,1,,,,,9,9,9,,9,9,9,9.31,10.922,10.4916,,13.27,11.35,9.78076923076923
254,CHE-100.603.133,Elektrizitäts-Genossenschaft Benzenschwil,2024,42.23880597014925,Ja,7,,,6387.413265,3,Nein,1,,,,,20,20,20,,20,20,20,5.976666666666667,5.96,5.953,,6.27,6.127777777777778,6.011538461538462
255,CHE-102.331.477,Elektrizitätsgenossenschaft Binn,2024,18.149617834394903,Ja,30,5863.630889,6.523040201,5622.606671,2,Ja,1,,,,,7.9,7.9,7.9,,7.9,7.9,7.9,10.65,10.329999999999998,10.274,,15.049999999999999,12.916666666666668,11.173076923076922
229,CHE-107.114.757,Elektrizitäts-Genossenschaft Boswil-Bünzen,2024,74.81760700389106,Ja,4,19117.28416,3.955378192,10370.29998,3,Nein,1,,,,,20.65,20.55,20.55,20.450000000000003,20.65,20.65,20.65,8.709999999999999,9.144,8.6632,6.388055555555556,12.669999999999998,10.75,9.180769230769231
205,CHE-102.404.863,Elektrizitätsgenossenschaft Brüschwil-Sonnenberg,2024,65.23264367816091,Ja,7,4880.6,11.7118,17437.86977,1,,0,,,,,17.93,17.93,,,17.93,17.93,17.93,15.560833333333333,14.106,,,19.775714285714283,17.034920634920635,14.170879120879121
258,CHE-103.305.347,Elektrizitätsgenossenschaft Bubikon,2024,74.81751824817518,Ja,15,38326.92026,5.234728617,9228.351597,2,Nein,1,,,,,18.2,18.2,18.2,17.7,18.2,18.2,18.2,8.977,8.826,8.4128,6.34,11.232857142857142,9.768571428571429,8.166593406593407
259,CHE-100.584.435,Elektrizitäts-Genossenschaft Diemtigen,2024,75,Nein,0,8253.089606,6.718041026,5773.587885,1,Ja,0,,,,,12.902583333333332,0,0,0,12.732,12.723333333333333,12.297884615384616,13.912411111111112,0,0,0,18.5932,16.238444444444443,11.918692307692309
